,[0:0],[0:1],[0:2],[1:0],[1:1],[1:2],[2:0],[2:1],[2:2],Move
0,X,Y,X,Y,X,_,_,Y,Y,7
1,Y,X,X,X,Y,Y,_,Y,X,8
2,Y,X,X,X,Y,Y,_,Y,X,8
3,Y,X,X,X,Y,Y,_,Y,X,8
4,Y,X,X,X,Y,Y,_,Y,X,8
5,Y,X,X,X,Y,Y,_,Y,X,8
6,Y,X,_,X,Y,Y,X,Y,X,8
7,Y,X,_,X,Y,Y,X,Y,X,8
8,Y,X,X,X,Y,Y,_,Y,X,8
9,X,Y,_,Y,Y,_,X,_,_,1
10,Y,X,X,X,Y,Y,_,Y,X,8
11,Y,X,X,X,Y,Y,_,Y,X,8
12,X,Y,_,Y,Y,_,X,_,X,1
13,X,Y,_,_,Y,Y,_,X,X,7
14,Y,_,Y,X,X,_,_,_,_,2
15,Y,X,_,X,Y,Y,X,Y,X,8
16,Y,X,_,X,Y,Y,X,Y,X,8
17,Y,X,X,X,Y,Y,_,Y,X,8
18,X,Y,_,Y,Y,_,X,_,X,1
19,Y,_,Y,X,X,_,_,_,Y,2
20,X,Y,_,Y,Y,_,X,_,_,1
21,Y,X,X,X,Y,Y,_,Y,X,8
22,Y,X,_,X,Y,Y,X,Y,X,8
23,Y,X,X,X,Y,Y,_,Y,X,8
24,Y,X,X,X,Y,Y,_,Y,X,8
25,Y,X,Y,X,X,_,_,Y,_,2
26,Y,X,X,X,Y,Y,_,Y,X,8
27,Y,X,_,X,Y,Y,X,Y,X,8
28,X,Y,_,Y,Y,_,X,_,_,1
29,X,Y,_,Y,Y,_,X,_,_,1
30,Y,X,Y,X,X,_,_,Y,Y,2
31,Y,X,_,X,Y,Y,X,Y,X,8
32,X,Y,X,Y,X,_,_,Y,Y,7
33,Y,X,X,X,Y,Y,_,Y,X,8
34,X,Y,_,_,Y,Y,_,X,_,7
35,X,Y,_,Y,Y,_,X,_,_,1
36,Y,X,_,X,Y,Y,X,Y,X,8
37,Y,X,_,X,Y,Y,X,Y,X,8
38,Y,X,X,X,Y,Y,_,Y,X,8
39,Y,X,X,X,Y,Y,_,Y,X,8
40,X,Y,_,_,Y,Y,_,X,X,7
41,Y,X,X,X,Y,Y,_,Y,X,8
42,Y,X,X,X,Y,Y,_,Y,X,8
43,Y,X,Y,_,X,Y,X,Y,X,8
44,X,Y,_,Y,Y,_,X,_,_,1
45,Y,X,X,X,Y,Y,_,Y,X,8
46,Y,X,X,X,Y,Y,_,Y,X,8
47,Y,X,X,X,Y,Y,_,Y,X,8
48,Y,X,X,X,Y,Y,_,Y,X,8
49,Y,X,_,X,Y,Y,X,Y,X,8
50,Y,X,_,X,Y,Y,X,Y,X,8
51,Y,X,_,X,Y,Y,X,Y,X,8
52,Y,X,_,X,Y,Y,X,Y,X,8
53,Y,X,_,X,Y,Y,X,Y,X,8
54,Y,_,_,_,Y,X,Y,X,X,8
55,X,Y,_,_,Y,Y,_,X,_,7
56,Y,X,Y,_,X,Y,_,Y,X,8
57,Y,X,Y,X,X,_,_,Y,Y,2
58,Y,X,X,X,Y,Y,_,Y,X,8
59,Y,X,_,X,Y,Y,X,Y,X,8
60,Y,X,Y,X,X,_,_,Y,_,2
61,Y,Y,X,X,X,_,Y,_,_,2
62,X,Y,_,Y,Y,_,X,_,_,1
63,Y,X,X,X,Y,Y,_,Y,X,8
64,Y,X,_,X,Y,Y,X,Y,X,8
65,Y,_,Y,X,X,_,_,_,_,2
66,Y,X,_,X,Y,Y,X,Y,X,8
67,Y,X,Y,_,X,Y,_,Y,X,8
68,Y,X,_,X,Y,Y,X,Y,X,8
69,Y,X,X,X,Y,Y,_,Y,X,8
70,Y,_,_,_,Y,X,Y,X,X,8
71,Y,X,Y,_,X,Y,X,Y,X,8
72,Y,X,X,X,Y,Y,_,Y,X,8
73,Y,Y,X,X,X,_,Y,_,_,2
74,Y,X,X,X,Y,Y,_,Y,X,8
